infallible,1,0,0
-infallible,0,1,0
infallibly,1,0,0
infamous,1,0,0
infamously,1,0,0
infamy,0,1,0
infancy,0,1,0
infant,1,0,0
infant,0,1,0
infanticide,0,1,0
infantile,1,0,0
infantry,0,1,0
infantryman,0,1,0
infarct,0,1,0
infarction,0,1,0
-infatuate,0,1,0
infatuate,0,0,1
infatuation,0,1,0
-infect,1,0,0
infect,0,0,1
infection,0,1,0
infectious,1,0,0
infectiously,1,0,0
infectiousness,0,1,0
infelicitous,1,0,0
infelicity,0,1,0
infer,0,0,1
inference,0,1,0
inferential,1,0,0
inferior,1,0,0
inferior,0,1,0
inferiority,0,1,0
infernal,1,0,0
infernally,1,0,0
inferno,0,1,0
infertile,1,0,0
infertility,0,1,0
infest,0,0,1
infestation,0,1,0
infidel,0,1,0
infidelity,0,1,0
infield,0,1,0
infielder,0,1,0
infighter,0,1,0
infighting,0,1,0
-infiltrate,0,1,0
infiltrate,0,0,1
infiltration,0,1,0
infiltrator,0,1,0
infinite,1,0,0
infinite,0,1,0
infinitely,1,0,0
infinitesimal,1,0,0
infinitesimal,0,1,0
infinitesimally,1,0,0
infinitival,1,0,0
infinitive,1,0,0
infinitive,0,1,0
infinitude,0,1,0
infinity,0,1,0
infirm,1,0,0
-infirm,0,0,1
infirmary,0,1,0
infirmity,0,1,0
inflame,0,0,1
inflammability,0,1,0
inflammable,1,0,0
-inflammable,0,1,0
inflammation,0,1,0
inflammatory,1,0,0
inflatable,1,0,0
inflatable,0,1,0
inflate,0,0,1
inflation,0,1,0
inflationary,1,0,0
inflect,0,0,1
inflection,0,1,0
inflectional,1,0,0
inflexibility,0,1,0
inflexible,1,0,0
inflexibly,1,0,0
inflexion,0,1,0
inflict,0,0,1
infliction,0,1,0
inflictive,1,0,0
inflight,1,0,0
inflorescence,0,1,0
inflorescent,1,0,0
inflow,0,1,0
influence,0,1,0
influence,0,0,1
influential,1,0,0
-influential,0,1,0
influentially,1,0,0
influenza,0,1,0
influx,0,1,0
info,0,1,0
infold,0,0,1
infomercial,0,1,0
inform,0,0,1
informal,1,0,0
informality,0,1,0
informally,1,0,0
informant,0,1,0
information,0,1,0
informational,1,0,0
informative,1,0,0
informatively,1,0,0
informativeness,0,1,0
informer,0,1,0
infotainment,0,1,0
infra,1,0,0
infraction,0,1,0
infrared,1,0,0
infrared,0,1,0
infrasonic,1,0,0
infrastructure,0,1,0
infrequence,0,1,0
infrequency,0,1,0
infrequent,1,0,0
infrequently,1,0,0
infringe,0,0,1
infringement,0,1,0
infuriate,0,0,1
infuriatingly,1,0,0
infuse,0,0,1
infuser,0,1,0
infusion,0,1,0
ingenious,1,0,0
ingeniously,1,0,0
ingeniousness,0,1,0
ingenue,0,1,0
ingenuity,0,1,0
ingenuous,1,0,0
ingenuously,1,0,0
ingenuousness,0,1,0
ingest,0,0,1
ingestion,0,1,0
inglenook,0,1,0
inglorious,1,0,0
ingloriously,1,0,0
ingot,0,1,0
-ingot,0,0,1
ingrain,1,0,0
ingrain,0,1,0
ingrain,0,0,1
-ingrate,1,0,0
ingrate,0,1,0
ingratiate,0,0,1
ingratiatingly,1,0,0
ingratiation,0,1,0
ingratitude,0,1,0
ingredient,0,1,0
ingress,0,1,0
ingrowing,1,0,0
ingrown,1,0,0
inguinal,1,0,0
inhabit,0,0,1
inhabitable,1,0,0
inhabitant,0,1,0
inhalant,0,1,0
inhalation,0,1,0
inhalator,0,1,0
inhale,0,0,1
inhaler,0,1,0
inharmonious,1,0,0
inhere,0,0,1
inherent,1,0,0
inherently,1,0,0
inherit,0,0,1
inheritable,1,0,0
inheritance,0,1,0
inheritor,0,1,0
inhibit,0,0,1
inhibition,0,1,0
inhibitor,0,1,0
inhibitory,1,0,0
inhospitable,1,0,0
inhospitably,1,0,0
inhuman,1,0,0
inhumane,1,0,0
inhumanely,1,0,0
inhumanity,0,1,0
inhumanly,1,0,0
inimical,1,0,0
inimically,1,0,0
inimitable,1,0,0
inimitably,1,0,0
iniquitous,1,0,0
iniquitously,1,0,0
iniquity,0,1,0
initial,1,0,0
initial,0,1,0
initial,0,0,1
initialize,0,0,1
initially,1,0,0
initiate,0,1,0
initiate,0,0,1
initiation,0,1,0
initiative,0,1,0
initiator,0,1,0
initiatory,1,0,0
inject,0,0,1
injection,0,1,0
injector,0,1,0
injudicious,1,0,0
injudiciously,1,0,0
injudiciousness,0,1,0
injunction,0,1,0
injure,0,0,1
injurer,0,1,0
injurious,1,0,0
injury,0,1,0
injustice,0,1,0
ink,0,1,0
ink,0,0,1
inkblot,0,1,0
inkiness,0,1,0
inkling,0,1,0
inkstand,0,1,0
inkwell,0,1,0
inky,1,0,0
inland,1,0,0
inland,0,1,0
inlay,0,1,0
inlay,0,0,1
inlet,0,1,0
-inlet,0,0,1
inmate,0,1,0
inmost,1,0,0
inn,0,1,0
innards,0,1,0
innate,1,0,0
innately,1,0,0
innateness,0,1,0
inner,1,0,0
innermost,1,0,0
-innermost,0,1,0
innersole,0,1,0
innerspring,1,0,0
innervate,0,0,1
innervation,0,1,0
inning,0,1,0
innkeeper,0,1,0
innocence,0,1,0
innocent,1,0,0
innocent,0,1,0
innocently,1,0,0
innocuous,1,0,0
innocuously,1,0,0
innocuousness,0,1,0
innovate,0,0,1
innovation,0,1,0
innovative,1,0,0
innovator,0,1,0
innuendo,0,1,0
innumerable,1,0,0
innumerably,1,0,0
innumeracy,0,1,0
innumerate,1,0,0
-innumerate,0,1,0
inoculate,0,0,1
inoculation,0,1,0
inoffensive,1,0,0
inoffensively,1,0,0
inoffensiveness,0,1,0
inoperable,1,0,0
inoperative,1,0,0
inopportune,1,0,0
inopportunely,1,0,0
inordinate,1,0,0
inordinately,1,0,0
inorganic,1,0,0
inorganically,1,0,0
inpatient,0,1,0
input,1,0,0
input,0,1,0
input,0,0,1
inquest,0,1,0
inquietude,0,1,0
inquire,0,0,1
inquirer,0,1,0
inquiringly,1,0,0
inquiry,0,1,0
inquisition,0,1,0
inquisitional,1,0,0
inquisitive,1,0,0
inquisitively,1,0,0
inquisitiveness,0,1,0
inquisitor,0,1,0
inquisitorial,1,0,0
inroad,0,1,0
inrush,0,1,0
insalubrious,1,0,0
insane,1,0,0
insanely,1,0,0
insanitary,1,0,0
insanity,0,1,0
insatiability,0,1,0
insatiable,1,0,0
insatiably,1,0,0
inscribe,0,0,1
inscriber,0,1,0
inscription,0,1,0
inscrutability,0,1,0
inscrutable,1,0,0
inscrutableness,0,1,0
inscrutably,1,0,0
inseam,0,1,0
insect,1,0,0
insect,0,1,0
insecticidal,1,0,0
insecticide,0,1,0
insectivore,0,1,0
insectivorous,1,0,0
insecure,1,0,0
insecurely,1,0,0
insecurity,0,1,0
inseminate,0,0,1
insemination,0,1,0
insensate,1,0,0
insensibility,0,1,0
insensible,1,0,0
insensibly,1,0,0
insensitive,1,0,0
insensitively,1,0,0
insensitivity,0,1,0
insentience,0,1,0
insentient,1,0,0
inseparability,0,1,0
inseparable,1,0,0
inseparable,0,1,0
inseparably,1,0,0
insert,0,1,0
insert,0,0,1
insertion,0,1,0
inset,0,1,0
inset,0,0,1
inshore,1,0,0
inside,1,0,0
inside,1,0,0
inside,0,1,0
insider,0,1,0
insidious,1,0,0
insidiously,1,0,0
insidiousness,0,1,0
insight,0,1,0
insightful,1,0,0
insigne,0,1,0
insignia,0,1,0
insignificance,0,1,0
insignificant,1,0,0
insignificantly,1,0,0
insincere,1,0,0
insincerely,1,0,0
insincerity,0,1,0
insinuate,0,0,1
insinuation,0,1,0
insinuative,1,0,0
insinuator,0,1,0
insipid,1,0,0
insipidity,0,1,0
insipidly,1,0,0
insist,0,0,1
insistence,0,1,0
insistent,1,0,0
insistently,1,0,0
insistingly,1,0,0
insobriety,0,1,0
insofar,1,0,0
insole,0,1,0
insolence,0,1,0
insolent,1,0,0
-insolent,0,1,0
insolently,1,0,0
insolubility,0,1,0
insoluble,1,0,0
insolubly,1,0,0
insolvable,1,0,0
insolvency,0,1,0
insolvent,1,0,0
insolvent,0,1,0
insomnia,0,1,0
insomniac,1,0,0
insomniac,0,1,0
insomuch,1,0,0
insouciance,0,1,0
insouciant,1,0,0
inspect,0,0,1
inspection,0,1,0
inspector,0,1,0
inspectorate,0,1,0
inspiration,0,1,0
inspirational,1,0,0
inspire,0,0,1
inspirit,0,0,1
instability,0,1,0
instal,0,0,1
install,0,0,1
installation,0,1,0
installer,0,1,0
installment,0,1,0
instalment,0,1,0
instance,0,1,0
instance,0,0,1
instant,1,0,0
instant,0,1,0
instantaneous,1,0,0
instantaneously,1,0,0
instanter,1,0,0
instantiate,0,0,1
instantly,1,0,0
instate,0,0,1
instead,1,0,0
instep,0,1,0
instigate,0,0,1
instigation,0,1,0
instigator,0,1,0
instil,0,0,1
instill,0,0,1
instillation,0,1,0
instinct,1,0,0
instinct,0,1,0
instinctive,1,0,0
instinctively,1,0,0
instinctual,1,0,0
institute,0,1,0
institute,0,0,1
instituter,0,1,0
institution,0,1,0
institutional,1,0,0
institutionalization,0,1,0
institutionalize,0,0,1
institutionally,1,0,0
institutor,0,1,0
instruct,0,0,1
instruction,0,1,0
instructional,1,0,0
instructive,1,0,0
instructively,1,0,0
instructor,0,1,0
instrument,1,0,0
instrument,0,1,0
instrument,0,0,1
instrumental,1,0,0
instrumental,0,1,0
instrumentalist,0,1,0
instrumentality,0,1,0
instrumentally,1,0,0
instrumentation,0,1,0
insubordinate,1,0,0
-insubordinate,0,1,0
insubordination,0,1,0
insubstantial,1,0,0
insubstantially,1,0,0
insufferable,1,0,0
insufferably,1,0,0
insufficiency,0,1,0
insufficient,1,0,0
insufficiently,1,0,0
insular,1,0,0
-insular,0,1,0
insularity,0,1,0
insulate,0,0,1
insulation,0,1,0
insulator,0,1,0
insulin,0,1,0
insult,0,1,0
insult,0,0,1
insultingly,1,0,0
insuperable,1,0,0
insuperably,1,0,0
insupportable,1,0,0
insurable,1,0,0
insurance,0,1,0
insure,0,0,1
insured,0,1,0
insurer,0,1,0
insurgence,0,1,0
insurgency,0,1,0
insurgent,1,0,0
insurgent,0,1,0
insurmountable,1,0,0
insurmountably,1,0,0
insurrection,0,1,0
insurrectionist,0,1,0
insusceptible,1,0,0
intact,1,0,0
intaglio,0,1,0
-intaglio,0,0,1
intake,0,1,0
intangibility,0,1,0
intangible,1,0,0
intangible,0,1,0
intangibly,1,0,0
integer,0,1,0
integral,1,0,0
integral,0,1,0
integrally,1,0,0
integrate,0,0,1
integration,0,1,0
integrative,1,0,0
integrity,0,1,0
integument,0,1,0
intellect,0,1,0
intellectual,1,0,0
intellectual,0,1,0
intellectualism,0,1,0
intellectualize,0,0,1
intellectually,1,0,0
intelligence,0,1,0
intelligent,1,0,0
intelligently,1,0,0
intelligentsia,0,1,0
intelligibility,0,1,0
intelligible,1,0,0
intelligibly,1,0,0
intemperance,0,1,0
intemperate,1,0,0
intemperately,1,0,0
intend,0,0,1
intended,0,1,0
intense,1,0,0
intensely,1,0,0
intensification,0,1,0
intensifier,0,1,0
intensify,0,0,1
intensity,0,1,0
intensive,1,0,0
intensive,0,1,0
intensively,1,0,0
intensiveness,0,1,0
intent,1,0,0
intent,0,1,0
intention,0,1,0
intentional,1,0,0
intentionally,1,0,0
intently,1,0,0
intentness,0,1,0
inter,0,0,1
interact,0,0,1
interaction,0,1,0
interactive,1,0,0
interactively,1,0,0
interbreed,0,0,1
intercede,0,0,1
intercept,0,1,0
intercept,0,0,1
interception,0,1,0
interceptor,0,1,0
intercession,0,1,0
intercessor,0,1,0
intercessory,1,0,0
interchange,0,1,0
interchange,0,0,1
interchangeable,1,0,0
interchangeably,1,0,0
intercollegiate,1,0,0
intercom,0,1,0
intercommunicate,0,0,1
intercommunication,0,1,0
interconnect,0,0,1
interconnection,0,1,0
intercontinental,1,0,0
intercourse,0,1,0
intercultural,1,0,0
interdenominational,1,0,0
interdepartmental,1,0,0
interdependence,0,1,0
interdependent,1,0,0
interdependently,1,0,0
interdict,0,1,0
interdict,0,0,1
interdiction,0,1,0
interdisciplinary,1,0,0
interest,0,1,0
interest,0,0,1
interestingly,1,0,0
interface,0,1,0
interface,0,0,1
interfaith,1,0,0
interfere,0,0,1
interference,0,1,0
interferon,0,1,0
interfile,0,0,1
intergalactic,1,0,0
intergovernmental,1,0,0
interim,1,0,0
interim,0,1,0
interior,1,0,0
interior,0,1,0
interject,0,0,1
interjection,0,1,0
interlace,0,0,1
interlard,0,0,1
interleave,0,0,1
interleukin,0,1,0
interline,0,0,1
interlinear,1,0,0
-interlinear,0,1,0
interlining,0,1,0
-interlink,0,1,0
interlink,0,0,1
interlock,0,1,0
interlock,0,0,1
interlocutor,0,1,0
interlocutory,1,0,0
interlope,0,0,1
interloper,0,1,0
interlude,0,1,0
intermarriage,0,1,0
intermarry,0,0,1
intermediary,1,0,0
intermediary,0,1,0
intermediate,1,0,0
intermediate,0,1,0
-intermediate,0,0,1
intermediately,1,0,0
interment,0,1,0
intermezzo,0,1,0
interminable,1,0,0
interminably,1,0,0
intermingle,0,0,1
intermission,0,1,0
intermittent,1,0,0
intermittently,1,0,0
intermix,0,0,1
-intern,1,0,0
intern,0,1,0
intern,0,0,1
internal,1,0,0
-internal,0,1,0
internalization,0,1,0
internalize,0,0,1
internally,1,0,0
international,1,0,0
international,0,1,0
internationalise,0,0,1
internationalism,0,1,0
internationalist,0,1,0
internationalize,0,0,1
internationally,1,0,0
interne,0,1,0
-interne,0,0,1
internecine,1,0,0
internee,0,1,0
internist,0,1,0
internment,0,1,0
internship,0,1,0
interoffice,1,0,0
interpersonal,1,0,0
interplanetary,1,0,0
interplay,0,1,0
-interplay,0,0,1
interpolate,0,0,1
interpolation,0,1,0
interpose,0,0,1
interposition,0,1,0
interpret,0,0,1
interpretation,0,1,0
interpretative,1,0,0
interpreter,0,1,0
interpretive,1,0,0
interracial,1,0,0
interregnum,0,1,0
interrelate,0,0,1
interrelation,0,1,0
interrelationship,0,1,0
interrogate,0,0,1
interrogation,0,1,0
interrogative,1,0,0
interrogative,0,1,0
interrogatively,1,0,0
interrogator,0,1,0
interrogatory,1,0,0
interrogatory,0,1,0
interrupt,0,1,0
interrupt,0,0,1
interrupter,0,1,0
interruption,0,1,0
interscholastic,1,0,0
intersect,0,0,1
intersection,0,1,0
intersession,0,1,0
intersperse,0,0,1
interspersion,0,1,0
interstate,1,0,0
interstate,0,1,0
interstellar,1,0,0
interstice,0,1,0
interstitial,1,0,0
-interstitial,0,1,0
intertwine,0,0,1
interurban,1,0,0
-interurban,0,1,0
interval,0,1,0
intervene,0,0,1
intervention,0,1,0
interventionism,0,1,0
interventionist,1,0,0
interventionist,0,1,0
interview,0,1,0
interview,0,0,1
interviewee,0,1,0
interviewer,0,1,0
intervocalic,1,0,0
-interweave,0,1,0
interweave,0,0,1
intestacy,0,1,0
intestate,1,0,0
-intestate,0,1,0
intestinal,1,0,0
intestine,0,1,0
intimacy,0,1,0
intimate,1,0,0
intimate,0,1,0
intimate,0,0,1
intimately,1,0,0
intimation,0,1,0
intimidate,0,0,1
intimidatingly,1,0,0
intimidation,0,1,0
into,1,0,0
intolerable,1,0,0
intolerably,1,0,0
intolerance,0,1,0
intolerant,1,0,0
-intolerant,0,1,0
intolerantly,1,0,0
intonation,0,1,0
intone,0,0,1
intoner,0,1,0
intoxicant,1,0,0
intoxicant,0,1,0
intoxicate,0,0,1
intoxication,0,1,0
intractability,0,1,0
intractable,1,0,0
intractably,1,0,0
intramural,1,0,0
intramuscular,1,0,0
+intranet,0,1,0
intransigence,0,1,0
intransigent,1,0,0
intransigent,0,1,0
intransigently,1,0,0
intransitive,1,0,0
intransitive,0,1,0
intransitively,1,0,0
intrastate,1,0,0
intrauterine,1,0,0
intravenous,1,0,0
intravenous,0,1,0
intravenously,1,0,0
intrench,0,0,1
intrepid,1,0,0
intrepidity,0,1,0
intrepidly,1,0,0
intricacy,0,1,0
intricate,1,0,0
intricately,1,0,0
intrigue,0,1,0
intrigue,0,0,1
intriguer,0,1,0
intriguingly,1,0,0
intrinsic,1,0,0
intrinsically,1,0,0
intro,0,1,0
introduce,0,0,1
introduction,0,1,0
introductory,1,0,0
introit,0,1,0
introspect,0,0,1
introspection,0,1,0
introspective,1,0,0
introspectively,1,0,0
introversion,0,1,0
introvert,1,0,0
introvert,0,1,0
-introvert,0,0,1
introverted,1,0,0
intrude,0,0,1
intruder,0,1,0
intrusion,0,1,0
intrusive,1,0,0
intrusively,1,0,0
intrusiveness,0,1,0
intrust,0,0,1
intuit,0,0,1
intuition,0,1,0
intuitive,1,0,0
intuitively,1,0,0
intuitiveness,0,1,0
inundate,0,0,1
inundation,0,1,0
inure,0,0,1
invade,0,0,1
invader,0,1,0
invalid,1,0,0
invalid,0,1,0
invalid,0,0,1
invalidate,0,0,1
invalidation,0,1,0
invalidism,0,1,0
invalidity,0,1,0
invalidly,1,0,0
invaluable,1,0,0
invaluably,1,0,0
invariability,0,1,0
invariable,1,0,0
invariable,0,1,0
invariably,1,0,0
invasion,0,1,0
invasive,1,0,0
invective,1,0,0
invective,0,1,0
inveigh,0,0,1
inveigle,0,0,1
inveigler,0,1,0
invent,0,0,1
invention,0,1,0
inventive,1,0,0
inventively,1,0,0
inventiveness,0,1,0
inventor,0,1,0
inventory,0,1,0
inventory,0,0,1
inverse,1,0,0
inverse,0,1,0
-inverse,0,0,1
inversely,1,0,0
inversion,0,1,0
invert,0,1,0
invert,0,0,1
invertebrate,1,0,0
invertebrate,0,1,0
invest,0,0,1
investigate,0,0,1
investigation,0,1,0
investigative,1,0,0
investigator,0,1,0
investigatory,1,0,0
investiture,0,1,0
investment,0,1,0
investor,0,1,0
inveteracy,0,1,0
inveterate,1,0,0
invidious,1,0,0
invidiously,1,0,0
invidiousness,0,1,0
invigorate,0,0,1
invigoratingly,1,0,0
invigoration,0,1,0
invincibility,0,1,0
invincible,1,0,0
invincibly,1,0,0
inviolability,0,1,0
inviolable,1,0,0
inviolably,1,0,0
inviolate,1,0,0
invisibility,0,1,0
invisible,1,0,0
-invisible,0,1,0
invisibly,1,0,0
invitation,0,1,0
invitational,1,0,0
invitational,0,1,0
invite,0,1,0
invite,0,0,1
invitee,0,1,0
invitingly,1,0,0
invocation,0,1,0
invoice,0,1,0
invoice,0,0,1
invoke,0,0,1
involuntarily,1,0,0
involuntariness,0,1,0
involuntary,1,0,0
involution,0,1,0
involve,0,0,1
involvement,0,1,0
invulnerability,0,1,0
invulnerable,1,0,0
invulnerably,1,0,0
inward,1,0,0
-inward,0,1,0
inwardly,1,0,0
inwards,1,0,0
iodide,0,1,0
iodine,0,1,0
iodize,0,0,1
ion,0,1,0
ionic,1,0,0
ionization,0,1,0
ionize,0,0,1
ionizer,0,1,0
ionosphere,0,1,0
ionospheric,1,0,0
iota,0,1,0
ipecac,0,1,0
irascibility,0,1,0
irascible,1,0,0
irascibly,1,0,0
irate,1,0,0
irately,1,0,0
irateness,0,1,0
ire,0,1,0
ireful,1,0,0
irenic,1,0,0
iridescence,0,1,0
iridescent,1,0,0
iridescently,1,0,0
iridium,0,1,0
iris,0,1,0
-iris,0,0,1
irk,0,0,1
irksome,1,0,0
irksomely,1,0,0
irksomeness,0,1,0
iron,1,0,0
iron,0,1,0
iron,0,0,1
ironclad,1,0,0
ironclad,0,1,0
ironic,1,0,0
ironical,1,0,0
ironically,1,0,0
ironing,0,1,0
ironstone,0,1,0
ironware,0,1,0
ironwood,0,1,0
ironwork,0,1,0
-irony,1,0,0
irony,0,1,0
irradiate,0,0,1
irradiation,0,1,0
irrational,1,0,0
irrational,0,1,0
irrationality,0,1,0
irrationally,1,0,0
irreclaimable,1,0,0
irreconcilability,0,1,0
irreconcilable,1,0,0
-irreconcilable,0,1,0
irreconcilably,1,0,0
irrecoverable,1,0,0
irrecoverably,1,0,0
irredeemable,1,0,0
irredeemably,1,0,0
irreducible,1,0,0
irreducibly,1,0,0
irrefutable,1,0,0
irrefutably,1,0,0
irregardless,1,0,0
irregular,1,0,0
irregular,0,1,0
irregularity,0,1,0
irregularly,1,0,0
irrelevance,0,1,0
irrelevancy,0,1,0
irrelevant,1,0,0
irrelevantly,1,0,0
irreligious,1,0,0
irremediable,1,0,0
irremediably,1,0,0
irremovable,1,0,0
irreparable,1,0,0
irreparably,1,0,0
irreplaceable,1,0,0
irrepressible,1,0,0
irrepressibly,1,0,0
irreproachable,1,0,0
irreproachably,1,0,0
irresistible,1,0,0
irresistibly,1,0,0
irresolute,1,0,0
irresolutely,1,0,0
irresoluteness,0,1,0
irresolution,0,1,0
irrespective,1,0,0
irresponsibility,0,1,0
irresponsible,1,0,0
-irresponsible,0,1,0
irresponsibly,1,0,0
irretrievable,1,0,0
irretrievably,1,0,0
irreverence,0,1,0
irreverent,1,0,0
irreverently,1,0,0
irreversible,1,0,0
irreversibly,1,0,0
irrevocable,1,0,0
irrevocably,1,0,0
irrigable,1,0,0
irrigate,0,0,1
irrigation,0,1,0
irritability,0,1,0
irritable,1,0,0
irritably,1,0,0
irritant,1,0,0
irritant,0,1,0
irritate,0,0,1
irritatingly,1,0,0
irritation,0,1,0
irrupt,0,0,1
irruption,0,1,0
irruptive,1,0,0
isinglass,0,1,0
island,0,1,0
-island,0,0,1
islander,0,1,0
isle,0,1,0
-isle,0,0,1
islet,0,1,0
ism,0,1,0
isobar,0,1,0
isobaric,1,0,0
isolate,0,1,0
isolate,0,0,1
isolation,0,1,0
isolationism,0,1,0
isolationist,1,0,0
isolationist,0,1,0
isomer,0,1,0
isomeric,1,0,0
isomerism,0,1,0
isometric,1,0,0
-isometric,0,1,0
isometrically,1,0,0
isometrics,0,1,0
isosceles,1,0,0
isotherm,0,1,0
isotope,0,1,0
isotopic,1,0,0
issuance,0,1,0
issue,0,1,0
issue,0,0,1
issuer,0,1,0
isthmian,1,0,0
-isthmian,0,1,0
isthmus,0,1,0
it,0,1,0
it,1,0,0
italic,1,0,0
italic,0,1,0
italicization,0,1,0
italicize,0,0,1
italics,0,1,0
itch,0,1,0
itch,0,0,1
itchiness,0,1,0
itchy,1,0,0
item,1,0,0
item,0,1,0
-item,0,0,1
itemization,0,1,0
itemize,0,0,1
iterate,0,0,1
iteration,0,1,0
iterative,1,0,0
itinerant,1,0,0
itinerant,0,1,0
itinerary,0,1,0
its,1,0,0
itself,1,0,0
ivied,1,0,0
ivory,1,0,0
ivory,0,1,0
ivy,0,1,0
jab,0,1,0
jab,0,0,1
jabber,0,1,0
jabber,0,0,1
jabberer,0,1,0
jabot,0,1,0
jacaranda,0,1,0
-jack,1,0,0
jack,0,1,0
jack,0,0,1
jackal,0,1,0
jackass,0,1,0
jackboot,0,1,0
jackdaw,0,1,0
jacket,0,1,0
-jacket,0,0,1
jacketed,1,0,0
jackhammer,0,1,0
jackknife,0,1,0
jackknife,0,0,1
jackpot,0,1,0
jackrabbit,0,1,0
-jackrabbit,0,0,1
jackstraw,0,1,0
jacquard,0,1,0
jade,1,0,0
jade,0,1,0
jade,0,0,1
jadedly,1,0,0
jadedness,0,1,0
jadeite,0,1,0
jag,0,1,0
-jag,0,0,1
jagged,1,0,0
jaggedly,1,0,0
jaggedness,0,1,0
jaguar,0,1,0
jail,0,1,0
jail,0,0,1
jailbird,0,1,0
jailbreak,0,1,0
+jailbreak,0,0,1
jailer,0,1,0
jailor,0,1,0
jalapeno,0,1,0
jalopy,0,1,0
jalousie,0,1,0
jam,0,1,0
jam,0,0,1
jamb,0,1,0
jambalaya,0,1,0
jamboree,0,1,0
jangle,0,1,0
jangle,0,0,1
jangler,0,1,0
janitor,0,1,0
janitorial,1,0,0
-japan,1,0,0
japan,0,1,0
japan,0,0,1
jape,0,1,0
jape,0,0,1
jar,0,1,0
jar,0,0,1
jardiniere,0,1,0
jarful,0,1,0
jargon,0,1,0
-jargon,0,0,1
jarringly,1,0,0
jasmine,0,1,0
jasper,0,1,0
jato,0,1,0
jaundice,0,1,0
jaundice,0,0,1
jaunt,0,1,0
jaunt,0,0,1
jauntily,1,0,0
jauntiness,0,1,0
jaunty,1,0,0
java,0,1,0
javelin,0,1,0
-javelin,0,0,1
jaw,0,1,0
jaw,0,0,1
jawbone,0,1,0
jawbone,0,0,1
jawbreaker,0,1,0
jay,0,1,0
jaybird,0,1,0
jaywalk,0,0,1
jaywalker,0,1,0
jaywalking,0,1,0
jazz,0,1,0
jazz,0,0,1
jazzy,1,0,0
jealous,1,0,0
jealously,1,0,0
jealousy,0,1,0
jean,0,1,0
jeans,0,1,0
jeep,0,1,0
-jeep,0,0,1
jeer,0,1,0
jeer,0,0,1
jeering,0,1,0
jeeringly,1,0,0
jeez,1,0,0
jehad,0,1,0
jejune,1,0,0
jejunum,0,1,0
jell,0,0,1
jello,0,1,0
jelly,0,1,0
jelly,0,0,1
jellybean,0,1,0
jellyfish,0,1,0
jellylike,1,0,0
jellyroll,0,1,0
jennet,0,1,0
jenny,0,1,0
jeopardize,0,0,1
jeopardy,0,1,0
jeremiad,0,1,0
jerk,0,1,0
jerk,0,0,1
jerkily,1,0,0
jerkin,0,1,0
jerkiness,0,1,0
jerkwater,1,0,0
-jerkwater,0,1,0
jerky,1,0,0
jerky,0,1,0
jerrybuilt,1,0,0
jersey,0,1,0
jessamine,0,1,0
jest,0,1,0
jest,0,0,1
jester,0,1,0
jestingly,1,0,0
jet,1,0,0
jet,0,1,0
jet,0,0,1
jetliner,0,1,0
jetport,0,1,0
jetsam,0,1,0
jettison,0,1,0
jettison,0,0,1
-jetty,1,0,0
jetty,0,1,0
-jetty,0,0,1
jew,0,0,1
jewel,0,1,0
jewel,0,0,1
jeweler,0,1,0
jeweller,0,1,0
jewellery,0,1,0
jewelry,0,1,0
jib,0,1,0
jib,0,0,1
jibe,0,1,0
jibe,0,0,1
jiff,0,1,0
jiffy,0,1,0
jig,0,1,0
jig,0,0,1
jigger,0,1,0
jigger,0,0,1
jiggle,0,1,0
jiggle,0,0,1
jiggly,1,0,0
jigsaw,0,1,0
jigsaw,0,0,1
jihad,0,1,0
+jihadist,0,1,0
jilt,0,1,0
jilt,0,0,1
jimmy,0,1,0
jimmy,0,0,1
jimsonweed,0,1,0
jingle,0,1,0
jingle,0,0,1
jingly,1,0,0
jingoism,0,1,0
jingoist,1,0,0
jingoist,0,1,0
jingoistic,1,0,0
jinn,0,1,0
jinni,0,1,0
jinricksha,0,1,0
jinrikisha,0,1,0
jinriksha,0,1,0
jinx,0,1,0
jinx,0,0,1
jitney,0,1,0
-jitney,0,0,1
jitterbug,0,1,0
jitterbug,0,0,1
jitterbugger,0,1,0
jitters,0,1,0
jittery,1,0,0
jiujitsu,0,1,0
jive,1,0,0
jive,0,1,0
jive,0,0,1
job,1,0,0
job,0,1,0
job,0,0,1
jobber,0,1,0
jobholder,0,1,0
jobless,1,0,0
-jobless,0,1,0
joblessness,0,1,0
jock,0,1,0
jockey,0,1,0
jockey,0,0,1
jockstrap,0,1,0
jocose,1,0,0
jocosely,1,0,0
jocoseness,0,1,0
jocosity,0,1,0
jocular,1,0,0
jocularity,0,1,0
jocularly,1,0,0
jocund,1,0,0
jocundity,0,1,0
jocundly,1,0,0
jodhpurs,0,1,0
jog,0,1,0
jog,0,0,1
jogger,0,1,0
jogging,0,1,0
joggle,0,1,0
joggle,0,0,1
john,0,1,0
johnny,0,1,0
johnnycake,0,1,0
join,0,1,0
join,0,0,1
joiner,0,1,0
joinery,0,1,0
joint,1,0,0
joint,0,1,0
joint,0,0,1
jointly,1,0,0
joist,0,1,0
-joist,0,0,1
joke,0,1,0
joke,0,0,1
joker,0,1,0
jokey,1,0,0
jokingly,1,0,0
joky,1,0,0
jollification,0,1,0
jollily,1,0,0
jolliness,0,1,0
jollity,0,1,0
jolly,1,0,0
jolly,0,1,0
jolly,0,0,1
jolt,0,1,0
jolt,0,0,1
